,task_session,corr
87,stopSignal_ses-02_ses-08,0.43657837409790407
88,stopSignal_ses-02_ses-10,0.39294674184814493
89,stopSignal_ses-04_ses-06,0.5643100619141385
90,stopSignal_ses-04_ses-08,0.5822554034158496
91,stopSignal_ses-04_ses-10,0.14520718023635104
92,stopSignal_ses-06_ses-08,0.4516028811166428
93,stopSignal_ses-06_ses-10,0.4348842258275066
94,stopSignal_ses-08_ses-10,-0.035866121836148374
95,cuedTS_ses-01_ses-03,-0.013282061485220204
96,cuedTS_ses-01_ses-05,0.09128154267487996
97,cuedTS_ses-01_ses-07,-0.09624304680754749
98,cuedTS_ses-01_ses-09,-0.1389610940795488
99,cuedTS_ses-03_ses-05,-0.04676756122119801
100,cuedTS_ses-03_ses-07,-0.059787241303317425
101,cuedTS_ses-03_ses-09,-0.036042072423329824
102,cuedTS_ses-05_ses-07,0.049451053286871806
103,cuedTS_ses-05_ses-09,0.15480853814521883
104,cuedTS_ses-07_ses-09,0.12277499442610447
105,flanker_ses-01_ses-03,-0.01763157420347757
106,flanker_ses-01_ses-05,-0.013395128641381636
107,flanker_ses-01_ses-07,-0.009788235343340524
108,flanker_ses-01_ses-09,0.2772823922989361
109,flanker_ses-03_ses-05,-0.14905188319213658
110,flanker_ses-03_ses-07,-0.19271454207801242
111,flanker_ses-03_ses-09,0.03973803837919165
112,flanker_ses-05_ses-07,0.1501381138141217
113,flanker_ses-05_ses-09,-0.10288910117385451
114,flanker_ses-07_ses-09,-0.16387618427437328
115,nBack_ses-01_ses-03,0.1299942483235619
116,nBack_ses-01_ses-05,-0.0022736861777548035
117,nBack_ses-01_ses-07,0.03682147090000519
118,nBack_ses-01_ses-09,0.07105084916419403
119,spatialTS_ses-02_ses-04,0.05943888572286103
120,spatialTS_ses-02_ses-06,0.20875870371507474
121,spatialTS_ses-02_ses-08,0.07592388478979865
122,spatialTS_ses-02_ses-10,0.22448206756766775
123,spatialTS_ses-04_ses-06,0.34491473278150103
124,spatialTS_ses-04_ses-08,0.04161524863812555
125,spatialTS_ses-04_ses-10,0.28259449068476594
126,spatialTS_ses-06_ses-08,0.13036534228725538
127,spatialTS_ses-06_ses-10,0.28150326558581856
128,spatialTS_ses-08_ses-10,0.07039597823403228
129,shapeMatching_ses-02_ses-04,0.10447550501781591
130,shapeMatching_ses-02_ses-06,0.4113187118655844
131,shapeMatching_ses-02_ses-08,0.449524134880542
132,shapeMatching_ses-02_ses-10,0.2501973812304474
133,shapeMatching_ses-04_ses-06,0.18910584261153124
134,shapeMatching_ses-04_ses-08,0.17151392483623862
135,shapeMatching_ses-04_ses-10,-0.2584999964926117
136,shapeMatching_ses-06_ses-08,0.46053334610617763
137,shapeMatching_ses-06_ses-10,0.2646733300932824
138,shapeMatching_ses-08_ses-10,0.27791548813033956
139,DF_ses-01_ses-03,0.21534972271943129
140,DF_ses-01_ses-05,0.20507822062948416
141,DF_ses-01_ses-07,0.19283638148443613
142,DF_ses-01_ses-09,0.09103401725715557
143,DF_ses-01_ses-01,0.9999999999999998
144,DF_ses-03_ses-05,0.016703936655466226
145,DF_ses-03_ses-07,-0.06275515991891362
146,DF_ses-03_ses-09,-0.042482513736021535
147,DF_ses-03_ses-01,0.21534972271943129
148,DF_ses-03_ses-03,1.0
149,DF_ses-05_ses-07,0.23569237892348863
150,DF_ses-05_ses-09,0.12589812320805394
151,DF_ses-05_ses-01,0.20507822062948414
152,DF_ses-05_ses-03,0.016703936655466226
153,DF_ses-05_ses-05,1.0
154,DF_ses-07_ses-09,0.15762813061774614
155,DF_ses-07_ses-01,0.19283638148443613
156,DF_ses-07_ses-03,-0.06275515991891362
157,DF_ses-07_ses-05,0.23569237892348865
158,DF_ses-07_ses-07,1.0
159,DF_ses-09_ses-01,0.09103401725715558
160,DF_ses-09_ses-03,-0.042482513736021535
161,DF_ses-09_ses-05,0.12589812320805394
162,DF_ses-09_ses-07,0.15762813061774614
163,DF_ses-09_ses-09,1.0
164,nBack_ses-02_ses-04,-0.0330784065605472
165,nBack_ses-02_ses-06,0.4237857514699032
166,nBack_ses-02_ses-08,-0.1056538830629148
167,nBack_ses-02_ses-10,0.13756473682740603
168,nBack_ses-04_ses-06,-0.04476181288811669
169,nBack_ses-04_ses-08,-0.1104311005888389
170,nBack_ses-04_ses-10,-0.21617338794850705
171,nBack_ses-06_ses-08,-0.33614811578778314
172,nBack_ses-06_ses-10,0.17410108229913226
173,nBack_ses-08_ses-10,0.1080364717520748
174,goNogo_ses-04_ses-06,0.6318031462815847
175,goNogo_ses-04_ses-08,0.7005120763507913
176,goNogo_ses-04_ses-10,0.6458402113459569
177,goNogo_ses-06_ses-08,0.6460048312204765
178,goNogo_ses-06_ses-10,0.5541803988394329
179,goNogo_ses-08_ses-10,0.5494864523992852
180,stopSignal_ses-01_ses-03,0.5874880565484573
181,stopSignal_ses-01_ses-05,0.6549715758112863
182,stopSignal_ses-01_ses-07,0.6515092919343607
183,stopSignal_ses-01_ses-09,0.5864780734789845
184,stopSignal_ses-03_ses-05,0.6299469624802441
185,stopSignal_ses-03_ses-07,0.5975558760393691
186,stopSignal_ses-03_ses-09,0.5893946184069251
187,stopSignal_ses-05_ses-07,0.6049390441363173
188,stopSignal_ses-05_ses-09,0.6282620821580508
189,stopSignal_ses-07_ses-09,0.5855421430023909
